#schema: NinjaDataExport/v1, delimiter=comma, headerRow=2, emptyFieldsAllowed=true, time=ISO8601, instrument=NQ, timeframe=Minute_5, tradingHours=CME US Index Futures ETH, vwap=tick, tz=Local
timestamp,instrument,period,open,high,low,close,volume,ema20,ema50,ema200,rsi14,atr14,vwap,vwap_upper1,vwap_upper2,vwap_upper3,vwap_lower1,vwap_lower2,vwap_lower3,session_date
2025-08-06T09:25:00.000,NQ,Minute_5,23424,23426.75,23405.5,23405.5,1185,23410.20799476,23406.37582327,23410.4102705,48.61602199,15.49186107,23386.47822386,23429.86180693,23343.0946408,23473.24539,23299.71105773,23516.62897307,23256.32747466,2025-08-06
2025-08-06T09:30:00.000,NQ,Minute_5,23406,23415.75,23402.5,23406,2648,23409.80723335,23406.3610851,23410.36638721,48.85468192,15.33172814,23387.03419721,23429.96736753,23344.10102689,23472.90053785,23301.16785657,23515.83370816,23258.23468625,2025-08-06
2025-08-06T09:35:00.000,NQ,Minute_5,23406.25,23460,23390.75,23457,16053,23414.30178256,23408.3469249,23410.83040326,66.13331385,19.18303327,23393.04487157,23436.18160558,23349.90813756,23479.31833959,23306.77140355,23522.4550736,23263.63466955,2025-08-06
2025-08-06T09:40:00.000,NQ,Minute_5,23457.25,23465.75,23390,23398.25,12403,23412.77304136,23407.95096706,23410.70522512,46.60203345,23.2235309,23395.91634039,23438.34699682,23353.48568396,23480.77765326,23311.05502752,23523.20830969,23268.62437109,2025-08-06
2025-08-06T09:45:00.000,NQ,Minute_5,23397,23440.75,23386,23440.25,9685,23415.38989456,23409.21759581,23410.99920297,56.49405658,25.47542155,23396.81011091,23437.9792584,23355.64096342,23479.1484059,23314.47181593,23520.31755339,23273.30266844,2025-08-06
2025-08-06T09:50:00.000,NQ,Minute_5,23440,23477,23421.75,23455.25,11741,23419.18609508,23411.02278813,23411.43950941,59.3876977,27.60217715,23401.18688665,23443.62265859,23358.75111471,23486.05843053,23316.31534277,23528.49420248,23273.87957082,2025-08-06
2025-08-06T09:55:00.000,NQ,Minute_5,23456,23481.5,23411.25,23467.5,10981,23423.78741936,23413.23758075,23411.99732524,61.6320654,30.64845021,23404.00926459,23446.4962908,23361.52223837,23488.98331702,23319.03521216,23531.47034323,23276.54818594,2025-08-06
2025-08-06T10:00:00.000,NQ,Minute_5,23466.5,23482,23434.75,23438.75,10810,23425.21242704,23414.23806778,23412.26352101,54.07856888,31.8342752,23407.52608897,23450.91004969,23364.14212825,23494.29401042,23320.75816752,23537.67797114,23277.3742068,2025-08-06
2025-08-06T10:05:00.000,NQ,Minute_5,23439,23507.25,23434.5,23507.25,10528,23433.02552923,23417.88559453,23413.2086601,65.06466952,34.75682697,23411.39114844,23456.49943243,23366.28286444,23501.60771643,23321.17458044,23546.71600043,23276.06629645,2025-08-06
2025-08-06T10:10:00.000,NQ,Minute_5,23507,23522.5,23497.5,23515.75,8155,23440.90405025,23421.72341436,23414.22897194,66.14694801,34.05991076,23415.73450744,23464.39383972,23367.07517517,23513.05317199,23318.41584289,23561.71250427,23269.75651062,2025-08-06
2025-08-06T10:15:00.000,NQ,Minute_5,23515.5,23515.75,23456.25,23456.75,8199,23442.41318832,23423.09700595,23414.65206675,53.70922632,35.87705999,23418.67747332,23468.45410754,23368.90083911,23518.23074176,23319.12420489,23568.00737597,23269.34757067,2025-08-06
2025-08-06T10:20:00.000,NQ,Minute_5,23457.25,23475,23442.75,23459.25,7277,23444.0166942,23424.51477042,23415.09582728,54.10303714,35.61798427,23420.13965336,23469.62786595,23370.65144078,23519.11607853,23321.16322819,23568.60429112,23271.67501561,2025-08-06
2025-08-06T10:25:00.000,NQ,Minute_5,23459,23469.25,23401.75,23418.75,9715,23441.61034237,23424.28870099,23415.13218721,47.11083868,37.89527111,23420.64445092,23469.1816137,23372.10728814,23517.71877648,23323.57012536,23566.25593926,23275.03296258,2025-08-06
2025-08-06T10:30:00.000,NQ,Minute_5,23419.25,23444.5,23405.25,23437,7326,23441.17126214,23424.78718331,23415.34977738,50.2321258,37.99203746,23420.6189468,23468.38247371,23372.85541988,23516.14600063,23325.09189296,23563.90952755,23277.32836605,2025-08-06
2025-08-06T10:35:00.000,NQ,Minute_5,23437.5,23449,23417,23441.75,6644,23441.22638003,23425.45239181,23415.61246617,51.04197903,37.56403479,23421.00129207,23468.13725169,23373.86533244,23515.27321132,23326.72937282,23562.40917094,23279.59341319,2025-08-06
2025-08-06T10:40:00.000,NQ,Minute_5,23440.5,23488.25,23434.5,23483.25,8912,23445.22862956,23427.71896468,23416.28547645,57.54253444,38.72017516,23422.83512269,23470.06532823,23375.60491716,23517.29553376,23328.37471162,23564.5257393,23281.14450609,2025-08-06
2025-08-06T10:45:00.000,NQ,Minute_5,23482.75,23500.75,23473.25,23491.75,6310,23449.65923626,23430.22998567,23417.03636723,58.75062501,37.91873407,23424.46546822,23472.15134316,23376.77959328,23519.8372181,23329.09371834,23567.52309304,23281.4078434,2025-08-06
2025-08-06T10:50:00.000,NQ,Minute_5,23492.25,23507,23475.5,23480.5,5513,23452.59645186,23432.20135878,23417.66784617,56.46075723,37.46025307,23425.9342374,23474.10483829,23377.76363651,23522.27543918,23329.59303561,23570.44604007,23281.42243472,2025-08-06
2025-08-06T10:55:00.000,NQ,Minute_5,23481,23498.75,23464,23498,5570,23456.9205993,23434.78169765,23418.46717108,59.1293348,37.26666356,23427.05853266,23475.30746455,23378.80960078,23523.55639643,23330.56066889,23571.80532832,23282.31173701,2025-08-06
2025-08-06T11:00:00.000,NQ,Minute_5,23498.25,23524.5,23497.5,23519.75,7426,23462.90435175,23438.11378794,23419.47496042,62.22800121,36.53333045,23429.51221777,23479.20990683,23379.81452871,23528.90759588,23330.11683966,23578.60528494,23280.4191506,2025-08-06
2025-08-06T11:05:00.000,NQ,Minute_5,23520,23531.75,23502.5,23506.25,5852,23467.03250872,23440.78579626,23420.33839365,59.22650096,36.01309256,23431.43572007,23482.25875626,23380.61268387,23533.08179246,23329.78964768,23583.90482865,23278.96661149,2025-08-06
2025-08-06T11:10:00.000,NQ,Minute_5,23507,23528.25,23495.5,23527,4944,23472.74369837,23444.16674542,23421.39970317,62.2411728,35.78001452,23432.86253328,23484.31936617,23381.4057004,23535.77619905,23329.94886751,23587.23303194,23278.49203463,2025-08-06
2025-08-06T11:15:00.000,NQ,Minute_5,23526.75,23536.5,23509.5,23532.5,5494,23478.43477472,23447.63079462,23422.50517876,63.02161241,35.15287063,23434.64578629,23487.12942886,23382.16214371,23539.61307144,23329.67850113,23592.09671402,23277.19485855,2025-08-06
2025-08-06T11:20:00.000,NQ,Minute_5,23532,23553.5,23528.75,23548.25,6308,23485.08384379,23451.57664581,23423.75637101,65.2374359,34.40980844,23437.04372646,23491.34226085,23382.74519206,23545.64079524,23328.44665767,23599.93932964,23274.14812328,2025-08-06
2025-08-06T11:25:00.000,NQ,Minute_5,23548.5,23561.5,23539.75,23552.25,7018,23491.48062057,23455.52462049,23425.03491458,65.79797147,33.50553641,23439.83544338,23496.35496319,23383.31592358,23552.874483,23326.79640377,23609.3940028,23270.27688397,2025-08-06
2025-08-06T11:30:00.000,NQ,Minute_5,23552.75,23568.75,23550,23561.25,5908,23498.12532337,23459.6707138,23426.39028857,67.08404281,32.45156952,23442.25045086,23500.72724606,23383.77365566,23559.20404125,23325.29686047,23617.68083645,23266.82006527,2025-08-06
2025-08-06T11:35:00.000,NQ,Minute_5,23561.25,23580.5,23558.75,23573.75,6510,23505.32767353,23464.1444113,23427.85655435,68.83674526,31.6871717,23445.02200641,23505.8347887,23384.20922412,23566.64757098,23323.39644183,23627.46035327,23262.58365955,2025-08-06
2025-08-06T11:40:00.000,NQ,Minute_5,23574.5,23582.5,23549,23556,8618,23510.15360938,23467.74659125,23429.13161351,63.6535523,31.81665944,23448.31608969,23511.41880041,23385.21337896,23574.52151113,23322.11066824,23637.62422186,23259.00795751,2025-08-06
2025-08-06T11:45:00.000,NQ,Minute_5,23556,23576,23536,23573.75,7402,23516.21040849,23471.90358767,23430.57060243,66.37978091,32.40118376,23450.82661843,23515.31591439,23386.33732247,23579.80521035,23321.84802651,23644.29450631,23257.35873055,2025-08-06
2025-08-06T11:50:00.000,NQ,Minute_5,23573.25,23587.75,23570.5,23584.25,6066,23522.69036959,23476.30932933,23432.09975067,67.91300277,31.31895635,23453.24408784,23519.50416627,23386.98400941,23585.7642447,23320.72393097,23652.02432313,23254.46385254,2025-08-06
2025-08-06T11:55:00.000,NQ,Minute_5,23583.75,23613,23582.75,23609.5,8232,23530.95795344,23481.53249289,23433.86492728,71.30229068,31.24260233,23456.87050611,23526.19432813,23387.54668409,23595.51815015,23318.22286206,23664.84197217,23248.89904004,2025-08-06
2025-08-06T12:00:00.000,NQ,Minute_5,23609.75,23611.5,23598.25,23605.5,4407,23538.05719597,23486.39396375,23435.57273895,70.04014434,29.95741644,23458.80855973,23529.72122606,23387.89589341,23600.63389238,23316.98322709,23671.5465587,23246.07056077,2025-08-06
2025-08-06T12:05:00.000,NQ,Minute_5,23605.25,23618,23594.5,23617.5,5942,23545.6231773,23491.53537694,23437.38296045,71.66083178,29.49617241,23461.33686098,23534.18813356,23388.4855884,23607.03940615,23315.63431581,23679.89067873,23242.78304323,2025-08-06
2025-08-06T12:10:00.000,NQ,Minute_5,23617.25,23622.5,23611,23617,3976,23552.42096994,23496.45555824,23439.17019467,71.48730683,28.21073153,23463.11593268,23537.42258857,23388.8092768,23611.72924445,23314.50262092,23686.03590033,23240.19596503,2025-08-06
2025-08-06T12:15:00.000,NQ,Minute_5,23617.25,23618,23599,23607.25,3479,23557.64278233,23500.8004383,23440.84263055,68.0280152,27.55282213,23464.53831971,23539.83832276,23389.23831666,23615.13832581,23313.9383136,23690.43832886,23238.63831055,2025-08-06
2025-08-06T12:20:00.000,NQ,Minute_5,23607,23620.75,23605.25,23619.25,3059,23563.51013639,23505.44551916,23442.61782825,69.95505618,26.69190627,23465.81372975,23542.02820729,23389.59925221,23618.24268483,23313.38477467,23694.45716237,23237.17029713,2025-08-06
2025-08-06T12:25:00.000,NQ,Minute_5,23619.5,23623.25,23600.75,23609.75,3448,23567.91393292,23509.53589095,23444.28083494,66.53600864,26.39248439,23467.20640223,23544.3630337,23390.04977076,23621.51966517,23312.89313929,23698.67629664,23235.73650782,2025-08-06
2025-08-06T12:30:00.000,NQ,Minute_5,23609.75,23610,23596.75,23606.25,2748,23571.56498693,23513.32860111,23445.89246842,65.27030853,25.4537355,23468.23851872,23546.00161076,23390.47542668,23623.7647028,23312.71233464,23701.52779485,23234.9492426,2025-08-06
2025-08-06T12:35:00.000,NQ,Minute_5,23606,23607.25,23589.75,23600.25,3466,23574.29689294,23516.73728342,23447.42836426,63.05585101,24.88561154,23469.46532304,23547.86730058,23391.06334551,23626.26927812,23312.66136797,23704.67125566,23234.25939043,2025-08-06
2025-08-06T12:40:00.000,NQ,Minute_5,23600,23627,23599.5,23606.5,4885,23577.36385552,23520.25738995,23449.0111666,64.41038055,25.07235357,23471.34623856,23550.91267533,23391.7798018,23630.4791121,23312.21336503,23710.04554887,23232.64692826,2025-08-06
2025-08-06T12:45:00.000,NQ,Minute_5,23607,23614,23585,23588.5,3870,23578.4244407,23522.93357074,23450.39911519,57.83377863,25.35289975,23472.6788987,23552.90172279,23392.4560746,23633.12454689,23312.2332505,23713.34737099,23232.01042641,2025-08-06
2025-08-06T12:50:00.000,NQ,Minute_5,23588.75,23611.75,23583.25,23610,3669,23581.43163683,23526.34794051,23451.9871837,62.72895056,25.57769262,23473.88903677,23554.6532656,23393.12480795,23635.41749442,23312.36057913,23716.18172324,23231.59635031,2025-08-06
2025-08-06T12:55:00.000,NQ,Minute_5,23610,23623,23603.75,23614.25,2970,23584.55719523,23529.7950801,23453.60173909,63.62784249,25.12571458,23474.98460306,23556.3766395,23393.59256663,23637.76867594,23312.20053019,23719.16071238,23230.80849375,2025-08-06
2025-08-06T13:00:00.000,NQ,Minute_5,23613.5,23620.25,23606.25,23608.5,1828,23586.83746235,23532.88154755,23455.14301531,61.46787287,24.33102068,23475.64679855,23557.4045729,23393.88902419,23639.16234725,23312.13124984,23720.92012161,23230.37347549,2025-08-06
2025-08-06T13:05:00.000,NQ,Minute_5,23608.25,23623,23599.5,23613.75,4000,23589.40056117,23536.05285941,23456.72119427,62.71250164,24.27166206,23477.0644332,23559.57174216,23394.55712424,23642.07905112,23312.04981528,23724.58636008,23229.54250632,2025-08-06
2025-08-06T13:10:00.000,NQ,Minute_5,23613.25,23615,23596,23610,1952,23591.36241249,23538.95274728,23458.24635651,61.19206404,23.89511477,23477.7150632,23560.52267276,23394.90745364,23643.33028232,23312.09984408,23726.13789187,23229.29223453,2025-08-06
2025-08-06T13:15:00.000,NQ,Minute_5,23609.75,23614.5,23598.75,23602.5,1964,23592.42313511,23541.4447964,23459.68171615,58.15525078,23.31332086,23478.35884338,23561.45298248,23395.26470428,23644.54712158,23312.17056518,23727.64126068,23229.07642608,2025-08-06
2025-08-06T13:20:00.000,NQ,Minute_5,23602.25,23610.5,23596,23610,1991,23594.09712224,23544.13323576,23461.17742047,60.278186,22.68379794,23478.99512236,23562.35582487,23395.63441984,23645.71652739,23312.27371733,23729.0772299,23228.91301481,2025-08-06
2025-08-06T13:25:00.000,NQ,Minute_5,23608.75,23615.5,23604,23607.75,2123,23595.39739631,23546.62801083,23462.63585409,59.30610795,21.88495523,23479.70148362,23563.3903264,23396.01264085,23647.07916917,23312.32379808,23730.76801194,23228.6349553,2025-08-06
2025-08-06T13:30:00.000,NQ,Minute_5,23608,23615.75,23601.75,23615,1617,23597.26431095,23549.30926531,23464.15191525,61.46267374,21.32174414,23480.23761582,23564.17436051,23396.30087113,23648.1111052,23312.36412644,23732.04784989,23228.42738175,2025-08-06
2025-08-06T13:35:00.000,NQ,Minute_5,23615,23620.75,23604.5,23619,2339,23599.33437657,23552.04223529,23465.69269221,62.63908101,20.9594767,23481.01871699,23565.32409876,23396.71333521,23649.62948054,23312.40795344,23733.93486231,23228.10257166,2025-08-06
2025-08-06T13:40:00.000,NQ,Minute_5,23619,23625,23617,23624,1901,23601.68348357,23554.86410842,23467.2678893,64.11376418,20.03379979,23481.68643764,23566.34502223,23397.02785304,23651.00360683,23312.36926845,23735.66219142,23227.71068386,2025-08-06
2025-08-06T13:45:00.000,NQ,Minute_5,23624.25,23634,23617.75,23628.25,2913,23604.21362799,23557.74198652,23468.86970135,65.3651691,19.76352838,23482.74575522,23568.0074053,23397.48410513,23653.26905539,23312.22245505,23738.53070547,23226.96080496,2025-08-06
2025-08-06T13:50:00.000,NQ,Minute_5,23628.75,23629,23609.75,23612.25,2513,23604.97899675,23559.87955568,23470.29637099,57.26858001,19.72684778,23483.58021287,23569.23283127,23397.92759446,23654.88544968,23312.27497605,23740.53806809,23226.62235764,2025-08-06
2025-08-06T13:55:00.000,NQ,Minute_5,23612.25,23615,23602,23603.25,2581,23604.81433039,23561.58035741,23471.61929267,53.27137154,19.24635865,23484.35879614,23570.29671575,23398.42087652,23656.23463537,23312.4829569,23742.17255499,23226.54503729,2025-08-06
2025-08-06T14:00:00.000,NQ,Minute_5,23602.75,23614,23601,23610.5,2339,23605.35582274,23563.49877477,23473.00119025,55.93928713,18.80019018,23485.06203556,23571.25740147,23398.86666965,23657.45276737,23312.67130375,23743.64813328,23226.47593784,2025-08-06
2025-08-06T14:05:00.000,NQ,Minute_5,23610.5,23633.5,23608,23632,3570,23607.89336343,23566.18509733,23474.58326796,62.73420983,19.27874802,23486.24934383,23573.01426692,23399.48442073,23659.77919002,23312.71949764,23746.54411312,23225.95457454,2025-08-06
2025-08-06T14:10:00.000,NQ,Minute_5,23632.25,23651,23627.5,23640.75,4326,23611.02256691,23569.10921116,23476.23666828,65.0935622,19.58026602,23487.84780606,23575.5707446,23400.12486752,23663.29368314,23312.40192899,23751.01662167,23224.67899045,2025-08-06
2025-08-06T14:15:00.000,NQ,Minute_5,23641.25,23652.5,23633,23647.5,3722,23614.49660816,23572.18335974,23477.94078104,66.83780198,19.57453273,23489.22124656,23577.76381858,23400.67867454,23666.30639061,23312.13610252,23754.84896263,23223.5935305,2025-08-06
2025-08-06T14:20:00.000,NQ,Minute_5,23647.25,23654.25,23641.5,23645.5,2244,23617.44931214,23575.0585221,23479.60803695,65.78883039,19.08706611,23490.06118222,23579.11803647,23401.00432798,23668.17489072,23311.94747373,23757.23174497,23222.89061948,2025-08-06
2025-08-06T14:25:00.000,NQ,Minute_5,23645.5,23656.75,23643.5,23654.75,2523,23621.00175861,23578.1836781,23481.35074305,68.26921381,18.67013282,23491.01808952,23580.67504142,23401.36113761,23670.33199333,23311.70418571,23759.98894523,23222.0472338,2025-08-06
2025-08-06T14:30:00.000,NQ,Minute_5,23654.5,23660.25,23650.5,23657.5,2989,23624.4777816,23581.2941221,23483.10347197,68.98906286,18.03298047,23492.16327634,23582.55051389,23401.77603879,23672.93775144,23311.38880124,23763.32498899,23221.0015637,2025-08-06
2025-08-06T14:35:00.000,NQ,Minute_5,23657.75,23666.75,23652,23665.5,3732,23628.38465954,23584.59631339,23484.9183628,71.04684092,17.79848187,23493.61816116,23584.96100326,23402.27531906,23676.30384536,23310.93247696,23767.64668747,23219.58963485,2025-08-06
2025-08-06T14:40:00.000,NQ,Minute_5,23665.25,23672.75,23660.25,23661.75,3760,23631.56231101,23587.62194816,23486.67788157,68.74410021,17.42001888,23495.11362161,23587.47072305,23402.75652017,23679.82782449,23310.39941873,23772.18492593,23218.04231729,2025-08-06
2025-08-06T14:45:00.000,NQ,Minute_5,23661.25,23665.25,23651.5,23662.25,3264,23634.48494806,23590.54853842,23488.42486783,68.88889042,17.15787467,23496.32361671,23589.39861365,23403.24861976,23682.4736106,23310.17362281,23775.54860755,23217.09862586,2025-08-06
2025-08-06T14:50:00.000,NQ,Minute_5,23662.5,23668,23656.75,23665,2089,23637.39114348,23593.46820358,23490.18183432,69.71972464,16.73588362,23497.10479365,23590.65082942,23403.55875788,23684.19686518,23310.01272212,23777.74290095,23216.46668635,2025-08-06
2025-08-06T14:55:00.000,NQ,Minute_5,23664.75,23671.25,23656,23664,2623,23639.92532029,23596.23415638,23491.9113683,68.99813841,16.62974908,23498.08797992,23592.2293526,23403.94660723,23686.37072528,23309.80523455,23780.51209796,23215.66386187,2025-08-06
2025-08-06T15:00:00.000,NQ,Minute_5,23664,23666,23647.75,23653.5,2495,23641.21814693,23598.47987574,23493.51921539,61.76914026,16.74548129,23498.97659697,23593.60401548,23404.34917845,23688.231434,23309.72175993,23782.85885252,23215.09434141,2025-08-06
2025-08-06T15:05:00.000,NQ,Minute_5,23653,23669.5,23650.5,23666.25,2342,23643.60213294,23601.13752767,23495.23792966,66.3759132,16.90651834,23499.82177171,23594.92442521,23404.71911821,23690.02707872,23309.6164647,23785.12973222,23214.5138112,2025-08-06
2025-08-06T15:10:00.000,NQ,Minute_5,23666.25,23666.5,23653.25,23657.25,2185,23644.9019298,23603.33801678,23496.84999006,60.80602634,16.64533846,23500.58872688,23596.09833992,23405.07911384,23691.60795295,23309.5695008,23787.11756599,23214.05988777,2025-08-06
2025-08-06T15:15:00.000,NQ,Minute_5,23657,23659.5,23649.5,23654.25,2096,23645.7922222,23605.33456515,23498.41615931,59.0279238,16.17067142,23501.29671367,23597.15202984,23405.44139751,23693.007346,23309.58608135,23788.86266216,23213.73076519,2025-08-06
2025-08-06T15:20:00.000,NQ,Minute_5,23654.75,23670.5,23653.5,23668.25,3005,23647.93105818,23607.8018371,23500.10604828,64.27770281,16.22990918,23502.3553886,23598.77927776,23405.93149944,23695.20316692,23309.50761028,23791.62705608,23213.08372112,2025-08-06
2025-08-06T15:25:00.000,NQ,Minute_5,23668.5,23677.5,23667.5,23676.75,2969,23650.67571931,23610.50568663,23501.86369954,67.03909299,15.78491567,23503.45456983,23600.53103926,23406.37810041,23697.60750868,23309.30163099,23794.6839781,23212.22516157,2025-08-06
2025-08-06T15:30:00.000,NQ,Minute_5,23677,23677.25,23663,23668.25,2540,23652.34946033,23612.7701695,23503.51928462,61.88712245,15.67527883,23504.36461422,23601.94716427,23406.78206417,23699.52971432,23309.19951412,23797.11226437,23211.61696407,2025-08-06
2025-08-06T15:35:00.000,NQ,Minute_5,23668,23682.75,23661.25,23675.25,3874,23654.5304641,23615.22035894,23505.22804795,64.31902282,16.09133035,23505.77041289,23604.1564984,23407.38432738,23702.54258392,23308.99824187,23800.92866943,23210.61215636,2025-08-06
2025-08-06T15:40:00.000,NQ,Minute_5,23674.75,23679,23667.75,23677,2569,23656.6704199,23617.64308996,23506.93722161,64.92163523,15.74552104,23506.68358034,23605.56967348,23407.7974872,23704.45576662,23308.91139406,23803.34185976,23210.02530092,2025-08-06
2025-08-06T15:45:00.000,NQ,Minute_5,23677,23679.5,23657.25,23659.75,3514,23656.96371325,23619.29434133,23508.45774676,55.05182532,16.21012668,23507.8688912,23607.33655019,23408.4012322,23706.80420919,23308.9335732,23806.27186819,23209.46591421,2025-08-06
2025-08-06T15:50:00.000,NQ,Minute_5,23659.5,23665.25,23654.25,23663,4020,23657.5385977,23621.00828873,23509.99548063,56.39680762,15.83797477,23509.1435818,23609.15190547,23409.13525813,23709.16022914,23309.12693446,23809.1685528,23209.11861079,2025-08-06
2025-08-06T15:55:00.000,NQ,Minute_5,23662.75,23663,23645.5,23657.5,6676,23657.53492173,23622.43933623,23511.46318729,53.48030483,15.95669086,23511.11237756,23611.81376306,23410.41099206,23712.51514856,23309.70960656,23813.21653405,23209.00822106,2025-08-06
2025-08-06T16:00:00.000,NQ,Minute_5,23657.5,23666.5,23644.75,23661.25,14666,23657.88873871,23623.96132305,23512.95360333,55.18212021,16.37049865,23515.4402274,23617.71774663,23413.16270818,23719.99526585,23310.88518895,23822.27278508,23208.60766972,2025-08-06
2025-08-06T16:05:00.000,NQ,Minute_5,23661.5,23663.25,23643.75,23647.25,6626,23656.8755255,23624.87460449,23514.28988589,48.1065528,16.59403446,23517.21927835,23619.98985482,23414.44870187,23722.7604313,23311.67812539,23825.53100778,23208.90754892,2025-08-06
2025-08-06T16:10:00.000,NQ,Minute_5,23647.25,23655.5,23640,23650.5,2923,23656.26833259,23625.87952197,23515.64521041,49.71835727,16.51588915,23517.96467681,23620.90673919,23415.02261443,23723.84880156,23312.08055205,23826.79086394,23209.13848967,2025-08-06
2025-08-06T16:15:00.000,NQ,Minute_5,23650.25,23657.25,23642.75,23643.75,1583,23655.07611044,23626.58032503,23516.91988493,46.48872855,16.37189706,23518.37346222,23621.41621734,23415.33070709,23724.45897247,23312.28795196,23827.5017276,23209.24519684,2025-08-06
2025-08-06T16:20:00.000,NQ,Minute_5,23643,23649,23635.5,23648,1280,23654.40219516,23627.42031228,23518.22416468,48.74624716,16.16676156,23518.68000509,23621.77527334,23415.58473684,23724.87054159,23312.48946859,23827.96580984,23209.39420034,2025-08-06
2025-08-06T16:25:00.000,NQ,Minute_5,23648,23651.25,23646.25,23649.5,717,23653.93531943,23628.28618239,23519.5303919,49.55513819,15.36913573,23518.86265853,23622.00093368,23415.72438338,23725.13920882,23312.58610824,23828.27748397,23209.44783309,2025-08-06
2025-08-06T16:30:00.000,NQ,Minute_5,23649.25,23655.25,23646.5,23649.25,778,23653.48909853,23629.10829288,23520.82113427,49.41516076,14.89634032,23519.06291787,23622.25072304,23415.87511269,23725.43852822,23312.68730751,23828.62633339,23209.49950234,2025-08-06
2025-08-06T16:35:00.000,NQ,Minute_5,23649,23652,23646.25,23651.5,642,23653.29966058,23629.98639904,23522.12142149,50.763151,14.2430303,23519.22581236,23622.45164244,23415.99998229,23725.67747252,23312.77415221,23828.9033026,23209.54832213,2025-08-06
2025-08-06T16:40:00.000,NQ,Minute_5,23651.5,23651.5,23637.5,23644,1194,23652.41397862,23630.53595202,23523.33414366,46.33112177,14.22567099,23519.51738681,23622.80036868,23416.23440494,23726.08335055,23312.95142306,23829.36633243,23209.66844119,2025-08-06
2025-08-06T16:45:00.000,NQ,Minute_5,23644,23649.25,23641.75,23646.5,504,23651.85074256,23631.16199312,23524.55967457,47.9620602,13.74526592,23519.64178221,23622.95061247,23416.33295194,23726.25944273,23313.02412168,23829.56827299,23209.71529142,2025-08-06
2025-08-06T16:50:00.000,NQ,Minute_5,23646.75,23651.5,23642,23649.5,716,23651.62686231,23631.88113064,23525.80286189,49.92846046,13.44203264,23519.81963,23623.16673694,23416.47252307,23726.51384387,23313.12541614,23829.86095081,23209.7783092,2025-08-06
2025-08-06T16:55:00.000,NQ,Minute_5,23649.25,23650,23642,23647.75,564,23651.25763733,23632.50343925,23527.01626625,48.77071672,13.05331603,23519.95676252,23623.33051893,23416.58300611,23726.70427534,23313.2092497,23830.07803175,23209.83549329,2025-08-06
2025-08-06T17:00:00.000,NQ,Minute_5,23647.25,23650.75,23644.5,23650.75,465,23651.20929092,23633.21899065,23528.24744768,50.87374827,12.56736488,23520.07158862,23623.46956073,23416.67361651,23726.86753283,23313.27564441,23830.26550494,23209.8776723,2025-08-06
2025-08-06T18:05:00.000,NQ,Minute_5,23656,23675.25,23622,23627.25,2236,23648.92745369,23632.98491258,23529.2325477,37.78768344,15.47326739,23644.39132379,23659.42031645,23629.36233114,23674.4493091,23614.33333849,23689.47830175,23599.30434583,2025-08-07
2025-08-06T18:10:00.000,NQ,Minute_5,23627.25,23650,23622.75,23646.75,850,23648.72007715,23633.52471993,23530.40187559,49.41519638,16.31446258,23641.85612443,23655.81146482,23627.90078405,23669.7668052,23613.94544366,23683.72214559,23599.99010328,2025-08-07
2025-08-06T18:15:00.000,NQ,Minute_5,23646.75,23659,23645,23650.5,768,23648.88959361,23634.19041719,23531.5968818,51.30022836,16.14914382,23644.02406591,23657.31022256,23630.73790925,23670.59637921,23617.4517526,23683.88253587,23604.16559594,2025-08-07
2025-08-06T18:20:00.000,NQ,Minute_5,23652,23674,23650,23671.75,960,23651.06677517,23635.66334201,23532.99144019,60.323167,16.70991926,23648.48561487,23663.558282,23633.41294775,23678.63094912,23618.34028063,23693.70361624,23603.26761351,2025-08-07
2025-08-06T18:25:00.000,NQ,Minute_5,23670.25,23676.25,23667.75,23674.5,596,23653.29851087,23637.1863482,23534.39948556,61.32188936,16.12349646,23651.08622921,23667.13014972,23635.04230869,23683.17407024,23618.99838817,23699.21799076,23602.95446765,2025-08-07
2025-08-06T18:30:00.000,NQ,Minute_5,23673.5,23707.5,23673.25,23704.25,1694,23658.15103364,23639.81629533,23536.08954043,70.09245337,17.41824671,23661.37651323,23684.93265413,23637.82037233,23708.48879503,23614.26423143,23732.04493593,23590.70809053,2025-08-07
2025-08-06T18:35:00.000,NQ,Minute_5,23704.25,23718.5,23698,23707.25,1312,23662.82712568,23642.46075434,23537.79262958,70.81123498,17.63837195,23668.8192134,23696.58945228,23641.04897453,23724.35969116,23613.27873565,23752.12993003,23585.50849677,2025-08-07
2025-08-06T18:40:00.000,NQ,Minute_5,23707.25,23709.5,23696.25,23700.25,817,23666.39120895,23644.72699927,23539.40912083,66.778372,17.32491681,23671.78089462,23699.96702705,23643.59476219,23728.15315948,23615.40862976,23756.33929191,23587.22249732,2025-08-07
2025-08-06T18:45:00.000,NQ,Minute_5,23701.75,23707,23697.75,23699.5,493,23669.54442714,23646.87496008,23541.0020649,66.3424082,16.74813703,23673.32307732,23701.58930886,23645.05684578,23729.85554039,23616.79061424,23758.12177193,23588.52438271,2025-08-07
2025-08-06T18:50:00.000,NQ,Minute_5,23698.75,23703,23694,23695.5,360,23672.01638646,23648.78182439,23542.53935779,63.94466676,16.19469867,23674.16815388,23702.27297413,23646.06333363,23730.37779438,23617.95851337,23758.48261463,23589.85369312,2025-08-07
